"CUSP_ID","LONGITUDE","LATITUDE","ELAPSED_DAYS","MAG","DEPTH","YEAR","MONTH","DAY","HOUR","MINUTE","SECOND"
3416928,172.097350194748,-43.2218063432445,91.73607089,3.356,9.4339,2010,12,4,10,15,37.81572
3430692,172.402923162809,-43.5650630179266,91.75997254,2.546,5,2010,12,4,10,50,2.91837
3416986,172.053508162108,-43.585045888842,91.86034798,2.202,5,2010,12,4,13,14,35.35641
3417050,171.880574468802,-43.5971230984052,92.00982014,3.189,5,2010,12,4,16,49,49.75143
3417086,172.192820129339,-43.417725028648,92.08339875,2.774,5,2010,12,4,18,35,46.94266
3417122,172.361556144038,-43.6453367328278,92.17073196,2.401,5,2010,12,4,20,41,32.53246
3417343,172.023447688326,-43.5715536086376,92.66311579,2.628,5,2010,12,5,8,30,34.49551
3417357,171.989193273586,-43.5736343695957,92.68998911,3.372,5,2010,12,5,9,9,16.3499
3417369,172.401123664979,-43.5453775121885,92.72056484,2.313,5,2010,12,5,9,53,18.09283
3417397,172.141776161939,-43.5928573328817,92.7868866,3.561,8.54,2010,12,5,11,28,48.29365
3417407,172.026876434156,-43.6118645397246,92.8078273,2.614,5,2010,12,5,11,58,57.56951
3431347,172.985674290216,-43.7742398970412,92.81311958,2.594,23.2743,2010,12,5,12,6,34.82274
3417515,172.383760781987,-43.5835041980067,93.0558689,3.075,5,2010,12,5,17,56,8.36435
3417585,172.683043603554,-43.4426019620815,93.20530903,3.732,5,2010,12,5,21,31,19.99129
3417637,172.292493559478,-43.6003885157313,93.31976858,3.211,5,2010,12,6,0,16,9.29604
3417653,172.168841542861,-43.5081366446992,93.34446062,2.626,5,2010,12,6,0,51,42.68819
3417726,172.374256733146,-43.580563723409,93.49089204,2.627,5,2010,12,6,4,22,34.36288
3418021,172.269450946411,-43.6121713299258,93.50718754,2.476,5,2010,12,6,4,46,2.29468
3417769,172.355015660512,-43.6156875048869,93.58567082,2.603,5,2010,12,6,6,39,3.25016
3417873,171.88492138468,-43.5465029392035,93.81629237,3.186,5,2010,12,6,12,11,8.9515
3418061,172.339630644104,-43.5938001745235,94.20997856,2.823,5,2010,12,6,21,38,3.43874
3418152,172.164232882716,-43.5096244962388,94.39496629,2.733,5,2010,12,7,2,4,26.37862
3418496,172.313732192231,-43.5478784354577,94.7253732,2.576,5,2010,12,7,10,0,13.53572
3418318,172.614974063844,-43.5843899089634,94.75967503,2.435,5,2010,12,7,10,49,37.21349
3418427,172.283980524082,-43.6038914151546,94.99491926,2.397,7.0278,2010,12,7,16,28,22.31469
3418457,171.844201869588,-43.5798941202438,95.05788381,2.686,5,2010,12,7,17,59,2.45185
3418551,172.357862303691,-43.6312389218623,95.25241083,2.501,5,2010,12,7,22,39,9.58702
3418580,172.378433841245,-43.5606941141778,95.31319426,2.841,5,2010,12,8,0,6,41.27504
3418637,172.401326981058,-43.606611985195,95.4260779,3.846,5,2010,12,8,2,49,14.42133
3418681,172.371296554375,-43.5542556693436,95.52894452,3.111,5,2010,12,8,5,17,22.0974
3418740,172.60893603468,-43.4641015477786,95.66174933,2.877,7.3469,2010,12,8,8,28,36.43315
3418878,172.145313478981,-43.5808398213452,96.000248,2.724,5,2010,12,8,16,36,2.71814
3443535,171.893871156055,-43.5218791721893,96.13325495,2.5,12,2010,12,8,19,47,34.51838
3418954,172.29199213494,-43.5305905599585,96.15401698,2.674,5,2010,12,8,20,17,28.35772
3419052,172.04856944887,-43.5849061818974,96.34602994,3.471,5,2010,12,9,0,53,58.27747
3419297,172.210457034686,-43.5348758918335,96.88643454,3.012,8.8549,2010,12,9,13,52,9.23505
3419385,172.389679725032,-43.605740925292,97.09315304,2.722,5,2010,12,9,18,49,49.71327
3419580,172.183756112034,-43.5423228097187,97.48342121,2.762,5,2010,12,10,4,11,48.88351
3419783,171.85761424346,-43.5956102762193,97.91757771,3.007,5,2010,12,10,14,37,0.00502
3419889,172.170843860404,-43.4755116395753,98.11965021,2.718,7.7521,2010,12,10,19,27,59.06892
3419957,172.315891401715,-43.5991794749036,98.20589192,2.703,5,2010,12,10,21,32,10.35306
3445376,172.184682936393,-43.4675542923988,98.20697502,2.438,5,2010,12,10,21,33,43.93246
3419979,172.373672983434,-43.6060512338708,98.29764042,2.824,12,2010,12,10,23,44,17.42287
3435656,172.02324918004,-43.6008970085876,98.31633493,2.279,5,2010,12,11,0,11,12.6293
3419993,172.525629958252,-43.5234551110759,98.32553501,2.301,5,2010,12,11,0,24,27.51554
3420014,172.051683399885,-43.5734099123117,98.36353659,3.168,5,2010,12,11,1,19,10.85223
3420130,172.239157487119,-43.6075469858663,98.57274191,2.828,3,2010,12,11,6,20,26.19216
3420250,171.950731264525,-43.5668269573656,98.8554598,2.001,5,2010,12,11,13,7,33.01767
3420278,172.350021488563,-43.633256276351,98.9162009,2.727,5,2010,12,11,14,35,1.04918
3445432,172.453004578704,-43.5334481768788,99.05781915,2.376,5,2010,12,11,17,58,56.86596
3420342,171.947641849019,-43.5557716103661,99.07792677,2.546,5,2010,12,11,18,27,54.16395
3420370,172.164984907276,-43.4719046009747,99.14110724,2.662,5,2010,12,11,19,58,52.95673
3420383,172.368354376013,-43.561098373049,99.17093748,3.105,5,2010,12,11,20,41,50.28969
3420395,172.265875123243,-43.6107804706812,99.20083436,2.525,5,2010,12,11,21,24,53.38012
3420479,172.101883760561,-43.4419571550644,99.39048116,2.619,5,2010,12,12,1,57,58.86287
3420529,172.301251032303,-43.5538971870028,99.4901849,2.406,5,2010,12,12,4,21,33.26598
3420642,172.336414030349,-43.6048709407794,99.73710831,2.387,5,2010,12,12,10,17,7.44923
3420671,171.955334024888,-43.5489463714555,99.79138183,2.723,5,2010,12,12,11,35,16.68121
3420689,172.399705329046,-43.6090247991101,99.83506425,2.41,5,2010,12,12,12,38,10.84261
3420724,172.311316545138,-43.656596421658,99.91668157,2.13,5,2010,12,12,14,35,42.57869
3443430,172.285225811063,-43.5748255806155,100.0572552,2.613,5,2010,12,12,17,58,8.14294
3443542,172.240516372372,-43.6018852220346,100.3060688,3.016,5,2010,12,12,23,56,25.63921
3420931,172.342867449723,-43.5979771135702,100.31469,2.647,5,2010,12,13,0,8,50.50748
3420994,172.292569654904,-43.5554464127306,100.4279271,2.768,5,2010,12,13,2,51,54.19176
3421075,172.377410611058,-43.5505984367234,100.5973737,2.246,5,2010,12,13,6,55,54.37559
3421081,172.39168338801,-43.5675695429376,100.6097477,2.515,5,2010,12,13,7,13,43.49179
3421088,172.460101761836,-43.4334167023625,100.62571,2.371,5,2010,12,13,7,36,42.63695
3421130,172.503830089262,-43.5955318564901,100.7155157,3.068,5,2010,12,13,9,46,1.84773
3421138,172.408005082978,-43.6140991188495,100.7317516,2.697,5,2010,12,13,10,9,24.633
3421194,172.406417110093,-43.5659991563131,100.8539166,2.663,5,2010,12,13,13,5,19.68362
3421196,172.360462070748,-43.6243946696379,100.8578217,3.6,5,2010,12,13,13,10,57.08929
3421251,172.451002789118,-43.6377133851776,100.9890776,2.517,5,2010,12,13,16,19,57.59215
3421274,172.546894819297,-43.5299043245264,101.0359237,2.432,5,2010,12,13,17,27,25.09998
3421300,172.410048270214,-43.5655587433993,101.0941186,2.908,5,2010,12,13,18,51,13.13531
3421324,172.359178096084,-43.6074568324172,101.1487817,3.787,5.5159,2010,12,13,20,9,56.02832
3421361,172.400460615853,-43.3701922576917,101.2261186,2.537,5,2010,12,13,22,1,17.94125
3421383,172.18989741144,-43.3663138375896,101.2684809,2.736,5,2010,12,13,23,2,18.03661
3421417,172.442739320587,-43.4262497624263,101.33365,2.427,5,2010,12,14,0,36,8.65149
3445921,171.885615700966,-43.6052286002936,101.6782081,2.48,5,2010,12,14,8,52,18.46756
3421585,172.372858106853,-43.5913482843575,101.6802997,2.653,5,2010,12,14,8,55,19.18187
3421613,172.557925262523,-43.4520712716157,101.7461899,2.547,5,2010,12,14,10,30,12.09456
3421680,172.615615980766,-43.588631320362,101.8879762,2.368,5,2010,12,14,13,54,22.43661
3421838,172.62118268726,-43.5915118796227,102.2276035,3.139,3.4124,2010,12,14,22,3,26.23582
3422814,171.838894599329,-43.5880684239134,102.3878095,2.964,5,2010,12,15,1,54,8.02756
3423578,172.353163554308,-43.6361181889225,102.4524845,2.588,5,2010,12,15,3,27,15.95061
3423893,172.412398618782,-43.6235454122333,102.5576285,2.567,12,2010,12,15,5,58,40.39372
3423897,172.081341422791,-43.6058305132713,102.5679557,2.396,5,2010,12,15,6,13,32.66542
3424010,172.557659862948,-43.5278669689419,102.8053926,2.51,7.9748,2010,12,15,11,55,27.20859
3424045,172.183521378365,-43.5663007421597,102.8832079,2.457,5,2010,12,15,13,47,30.4566
3424053,171.664076141473,-43.8612627248651,102.904955,2.087,5,2010,12,15,14,18,49.40126
3424078,172.360256763366,-43.6333314078084,102.9650037,2.352,6.7394,2010,12,15,15,45,17.60811
3424138,171.919563598248,-43.5595981623519,103.0944806,3.747,14.7834,2010,12,15,18,51,44.41861
3424156,172.346723121253,-43.6415364861199,103.1341981,2.548,8.32,2010,12,15,19,48,56.0066
3424866,172.218702839535,-43.5016360848916,103.2377787,2.776,5,2010,12,15,22,18,5.3697
3427501,172.320659103685,-43.6047972745436,103.8883061,2.164,5,2010,12,16,13,54,50.93776
3427503,172.195973505819,-43.6264265694741,103.8941483,3.599,5,2010,12,16,14,3,15.70837
3427538,171.862401723438,-43.58930238953,103.9760412,3.224,5,2010,12,16,16,1,11.25356
3446296,172.377625485887,-43.557431382417,103.9772479,2.847,5,2010,12,16,16,2,55.5062
3427587,171.564175227823,-43.5682312950674,104.0891473,2.357,5,2010,12,16,18,44,3.61539
3446323,172.373231176786,-43.5972189271772,104.143318,2.352,5,2010,12,16,20,2,3.96428
3446396,171.862401982484,-43.5813447529651,104.3694611,2.756,5,2010,12,17,1,27,42.73267
3428951,172.503008156854,-43.5201463851223,104.3980726,2.552,5,2010,12,17,2,8,54.76213
3428971,172.249886060119,-43.5953847089724,104.4437223,3.438,5,2010,12,17,3,14,38.89505
3429024,172.309683528877,-43.5491504100067,104.5742086,2.708,5,2010,12,17,6,22,32.91231
3429046,172.277706891531,-43.5803774204052,104.622474,2.394,5,2010,12,17,7,32,3.04494
3429108,172.170680134178,-43.5656959271242,104.7643427,2.593,5,2010,12,17,10,56,20.49762
3429156,172.454989023212,-43.6895488988059,104.8706683,2.591,5,2010,12,17,13,29,27.03304
3429352,172.357076888888,-43.6728183857122,105.3233772,3.148,5,2010,12,18,0,21,21.08106
3429569,172.390613585789,-43.5730454872025,105.827814,3.462,5,2010,12,18,12,27,44.41963
3429590,171.875407482401,-43.5603992334051,105.8712766,2.277,5,2010,12,18,13,30,19.59113
3429596,172.40787828771,-43.6373655627682,105.8810015,2.534,5,2010,12,18,13,44,19.81666
3448762,172.371956940257,-43.6066989775795,106.0286318,2.407,5,2010,12,18,17,16,55.08005
3429697,172.400452848228,-43.5645191414512,106.1066855,2.704,5,2010,12,18,19,9,18.91988
3429720,172.197000048713,-43.5627049537176,106.1453219,3.008,5,2010,12,18,20,4,57.10333
3429940,171.89504186513,-43.5623358598284,106.6464678,3.095,5,2010,12,19,8,6,36.10708
3429997,172.174768337549,-43.5599824307511,106.7721167,2.706,3,2010,12,19,11,7,32.17537
3430182,171.623463905316,-43.5612867375825,107.1754901,3.369,3,2010,12,19,20,48,23.63757
3430198,172.256881571764,-43.602648902459,107.2090878,3.246,5,2010,12,19,21,36,46.47833
3430337,172.38469712804,-43.5876496315813,107.4866432,3.228,5,2010,12,20,4,16,27.26149
3430547,172.040458933318,-43.5997994173481,107.9656,2.373,5,2010,12,20,15,46,9.12872
3430552,171.885386664514,-43.5623147338111,107.9770126,2.678,5,2010,12,20,16,2,35.17825
3430581,172.344179684846,-43.5842220509975,108.0353061,2.596,16.5368,2010,12,20,17,26,31.742
3430687,172.340590787866,-43.6458670805667,108.2172016,2.505,5,2010,12,20,21,48,27.50983
3431899,172.477754870311,-43.6150655205026,108.4884746,3.053,5,2010,12,21,4,19,5.49509
3431984,172.132095711099,-43.5361029260065,108.6645263,2.901,5,2010,12,21,8,32,36.36047
3432070,171.872661180351,-43.6391381652297,108.8410214,2.863,5,2010,12,21,12,46,45.54243
3432121,171.74303979481,-43.5922103534117,108.9504314,3.137,5,2010,12,21,15,24,18.56079
3432134,172.429496822731,-43.5626863002044,108.9776775,2.823,5,2010,12,21,16,3,32.62595
3432142,172.322344999428,-43.6124760335088,108.9932838,2.671,5,2010,12,21,16,26,1.01348
3434856,172.168175440316,-43.4554818770237,109.3391735,2.921,7.0179,2010,12,22,0,44,5.87933
3434959,172.180126309822,-43.5407937839206,109.3461448,2.949,5,2010,12,22,0,54,8.20276
3435344,172.393320681453,-43.610791605434,109.5301842,2.954,5,2010,12,22,5,19,9.21017
3435673,171.961711053301,-43.5429459263665,109.6040335,2.575,5,2010,12,22,7,5,29.78584
3435451,172.457628800323,-43.6186811206296,109.737346,3.611,10.8449,2010,12,22,10,17,27.98735
3435742,172.095895441542,-43.595900034491,110.3602322,3.389,5,2010,12,23,1,14,25.35542
3435858,172.342883693807,-43.5953219145195,110.6162444,3.113,5,2010,12,23,7,23,4.80899
3435910,172.438511631063,-43.6483732597254,110.7369965,2.847,5,2010,12,23,10,16,57.79086
3435921,172.369706074166,-43.5800078875284,110.7566085,3.031,5,2010,12,23,10,45,12.26826
3436117,172.186076003457,-43.5798567832947,110.8090993,2.974,5,2010,12,23,12,0,47.47198
3435953,172.046885064869,-43.5872956607671,110.8235277,2.468,5,2010,12,23,12,21,34.08731
3435970,172.354540842553,-43.578645868844,110.8639616,2.779,5,2010,12,23,13,19,47.57673
3436082,172.386379009313,-43.5644991003792,111.0809127,3.056,5,2010,12,23,18,32,12.15256
3436245,172.255127130653,-43.6114046679685,111.3694604,2.502,5,2010,12,24,1,27,42.67294
3436443,172.397963715911,-43.5696457248313,111.7215147,3.269,5,2010,12,24,9,54,40.1585
3436460,172.199198954348,-43.6073034814886,111.7614044,3.579,5,2010,12,24,10,52,6.63451
3436546,172.341465840559,-43.5970240190876,111.9656312,3.749,12,2010,12,24,15,46,11.83047
3436641,171.631719798388,-43.4904104718203,112.1871886,2.797,5,2010,12,24,21,5,14.3844
3436738,172.125058227134,-43.6418967903639,112.3984003,2.623,5,2010,12,25,2,9,23.077
3436755,172.216636195258,-43.5575654136473,112.4341542,2.375,20.9239,2010,12,25,3,0,52.21407
3436769,172.189196223386,-43.3086074068615,112.4707527,3.401,5,2010,12,25,3,53,34.32262
3436779,172.353536582036,-43.5869481704385,112.4978662,2.979,5,2010,12,25,4,32,36.93294
3436879,172.428742658769,-43.5242933908189,112.7036186,2.549,12,2010,12,25,9,28,53.94229
3437085,172.632605387197,-43.5371490280215,112.8551201,4.181,4.7277,2010,12,25,13,7,3.66634
3436949,172.62962336657,-43.5412798013451,112.8561698,3.674,7.4765,2010,12,25,13,8,34.35865
3453979,172.61074190863,-43.5374373024522,112.8662496,2.789,5,2010,12,25,13,23,5.25558
3436954,172.614720290518,-43.5383057356052,112.8698397,3.966,6.1871,2010,12,25,13,28,15.44096
3443452,172.668248625795,-43.5145574282907,112.8698336,3.308,6.8193,2010,12,25,13,28,14.91272
3436956,172.642778765645,-43.5323296351141,112.8725533,4.546,5.6127,2010,12,25,13,32,9.89544
3437014,172.470337704812,-43.570459843033,112.9920692,2.74,12,2010,12,25,16,24,16.07044
3437016,172.681384354564,-43.51901385281,112.9988818,2.686,5,2010,12,25,16,34,4.67592
3437026,172.421147615085,-43.594678907847,113.0189696,2.947,15.4422,2010,12,25,17,3,0.26769
3437061,172.634034312502,-43.5361274948621,113.1027877,3.814,2.4174,2010,12,25,19,3,42.14789
3437070,172.415117429403,-43.5313538095544,113.12901,2.864,12,2010,12,25,19,41,27.75421
3437077,172.72304766988,-43.5802711140129,113.1491876,2.571,5,2010,12,25,20,10,31.10345
3437091,172.713103487944,-43.4939404052088,113.1778178,2.751,5,2010,12,25,20,51,44.75258
3437105,172.647203776449,-43.5479774073354,113.2045657,4.909,5,2010,12,25,21,30,15.76884
3454006,172.625842350048,-43.5323749045146,113.2059989,3.707,5,2010,12,25,21,32,19.59659
3437107,172.64503056336,-43.5365399079668,113.2084766,3.594,5,2010,12,25,21,35,53.6727
3454014,172.664412412826,-43.5104779931246,113.2099293,3.24,7.4172,2010,12,25,21,37,59.18649
3454018,172.68484706568,-43.5047393034791,113.2105802,2.97,5,2010,12,25,21,38,55.41659
3454022,172.627390642634,-43.5239642492281,113.2145126,2.501,5,2010,12,25,21,44,35.17673
3437112,172.714062339211,-43.4898384787598,113.2179698,2.555,5,2010,12,25,21,49,33.88361
3454429,172.664087173726,-43.5066607408582,113.2214407,2.721,6.2824,2010,12,25,21,54,33.77085
3437115,172.587164397105,-43.5441508326928,113.2235781,2.945,4.0862,2010,12,25,21,57,38.43631
3437117,172.642682417191,-43.533994462754,113.2274387,2.753,4.4558,2010,12,25,22,3,11.99411
3437120,172.638436471733,-43.5156377736918,113.2369452,2.549,5,2010,12,25,22,16,53.35851
3454434,172.623850374024,-43.5243847793054,113.2369468,2.515,5,2010,12,25,22,16,53.49115
3454444,172.616743235825,-43.5274666095121,113.2377864,2.929,5,2010,12,25,22,18,6.0329
3454437,172.594538179282,-43.5293977769494,113.2377862,2.94,5,2010,12,25,22,18,6.02283
3454446,172.485751617786,-43.5673162855442,113.2387703,2.866,18.6125,2010,12,25,22,19,31.04776
3437122,172.656962878411,-43.5113291064081,113.2407666,2.14,5,2010,12,25,22,22,23.52946
3437123,172.619024038286,-43.5306784327779,113.2438241,2.381,5,2010,12,25,22,26,47.69617
3437133,172.621038633003,-43.534960415137,113.2621131,3.49,5,2010,12,25,22,53,7.85966
3454452,172.624560803209,-43.5416054542469,113.2627418,3.101,5.384,2010,12,25,22,54,2.18236
3437141,172.70256897426,-43.5017532430221,113.2772035,2.844,5,2010,12,25,23,14,51.67031
3437148,172.631775124179,-43.5353192388126,113.2908649,3.721,5,2010,12,25,23,34,32.01625
3437153,172.700062408196,-43.5035558730114,113.3034507,2.959,5,2010,12,25,23,52,39.42993
3437159,172.634860362222,-43.5366071507222,113.3172679,3.659,2,2010,12,26,0,12,33.23583
3437170,172.643928789637,-43.5324141998961,113.3442647,2.776,4.2377,2010,12,26,0,51,25.76398
3437182,172.678081211849,-43.5074477895879,113.3655531,2.626,5.4797,2010,12,26,1,22,5.07879
3437183,172.596333018409,-43.5516718889712,113.3677093,2.886,5,2010,12,26,1,25,11.37472
3437202,172.57608991817,-43.5441556509927,113.4063723,3.046,3,2010,12,26,2,20,51.8546
3437222,172.632532098789,-43.5308303062806,113.4537718,3.132,2,2010,12,26,3,29,7.17711
3437239,172.600035277272,-43.5400288634615,113.4934019,3.149,3,2010,12,26,4,26,11.21667
3437260,172.408673650714,-43.5388277644886,113.5473881,3.527,5,2010,12,26,5,43,55.62163
3437268,172.411946856629,-43.5419768721015,113.5609809,3.182,5,2010,12,26,6,3,30.04111
3437272,172.357400672923,-43.5821902329873,113.5686282,3.382,5,2010,12,26,6,14,30.76925
3437312,172.658721424603,-43.4755562984303,113.6592898,2.188,12,2010,12,26,8,25,3.93021
3437323,172.406308816553,-43.605098560265,113.6823153,2.559,5,2010,12,26,8,58,13.32999
3437336,172.377393951379,-43.5498062548718,113.7102206,2.312,3,2010,12,26,9,38,24.34994
3437366,172.638331131347,-43.5375811645903,113.7743967,4.379,2.1107,2010,12,26,11,10,49.16771
3437371,172.172767446226,-43.3156733424249,113.7845622,2.719,3,2010,12,26,11,25,27.46802
3437398,172.604933200134,-43.5441140753066,113.8515988,2.9,4.5079,2010,12,26,13,1,59.42486
3437543,172.164210800034,-43.4427338286903,114.1296347,2.857,5,2010,12,26,19,42,21.73015
3437524,172.144677491475,-43.4525367937391,114.1334272,3.579,8.3872,2010,12,26,19,47,49.4034
3437542,172.658592350818,-43.5162753400893,114.1699359,2.51,6.4747,2010,12,26,20,40,23.75028
3437555,172.274410885555,-43.5941014391607,114.1978386,2.628,5,2010,12,26,21,20,34.54897
3437688,171.865054119721,-43.5520337992224,114.4878728,3.41,5,2010,12,27,4,18,13.50193
3437693,172.366180024277,-43.6071444531704,114.4990842,2.844,2,2010,12,27,4,34,22.16977
3437712,172.133282807739,-43.4822557176616,114.5366708,3.457,8.3054,2010,12,27,5,28,29.64517
3437838,172.606996341699,-43.5330952424446,114.7900372,2.671,5,2010,12,27,11,33,20.50708
3437898,172.124271132763,-43.4753551814117,114.9063038,2.735,5,2010,12,27,14,20,45.93832
3437921,172.585656471349,-43.5420842539548,114.9459038,2.613,3,2010,12,27,15,17,47.38332
3438024,172.358656631189,-43.5746183763187,115.1269592,2.654,5,2010,12,27,19,38,30.56381
3438146,172.481922132918,-43.6057505213174,115.3254811,2.836,5,2010,12,28,0,24,22.85857
3438159,172.341316148897,-43.5891022850774,115.3491224,2.312,5,2010,12,28,0,58,25.46491
3438291,172.252093044657,-43.5961911439092,115.5707296,2.374,5,2010,12,28,6,17,32.32838
3438313,172.617809293655,-43.5448865269013,115.6188623,3.015,5,2010,12,28,7,26,50.99767
3438354,171.846539869425,-43.5800166019529,115.709793,2.948,5,2010,12,28,9,37,47.40396
3438438,171.975247497123,-43.5871485791487,115.9134256,2.256,5,2010,12,28,14,31,1.26451
3438475,172.311567382243,-43.6738975975794,116.0025799,2.516,5,2010,12,28,16,39,24.19048
